名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
菅原規人,12,警視庁フォートファイターズ,16,1,0,0,0,,,0,0,0,0,3,0,0,2,0,0,0,,0.0,0.0,16.7,
菊池孝一,03,つくばユナイテッドSunGAIA,1,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
藤元公貴,01,大同特殊鋼レッドスター,8,4,15,8,0,53.3,53.3,1,0,0,1,14,0,0,0,0,0,0,0.0,2.0,0.2,0.0,
藤元公貴,02,大同特殊鋼レッドスター,8,12,22,8,1,36.4,31.8,0,0,0,3,20,0,1,7,0,0,0,,0.7,0.2,7.5,
藤元公貴,03,大同特殊鋼レッドスター,8,4,8,3,1,37.5,25.0,0,0,0,1,5,0,0,0,1,0,0,,0.8,0.2,0.0,0.0
藤元公貴,12,大同特殊鋼レッドスター,8,1,1,1,0,100.0,100.0,0,0,0,2,2,0,0,1,0,0,0,,1.0,2.0,12.5,
藤原優,01,つくばユナイテッドSunGAIA,21,8,9,2,3,22.2,-11.1,3,0,1,0,10,0,2,6,0,0,0,0.0,0.2,0.0,10.0,
藤原優,02,つくばユナイテッドSunGAIA,21,10,30,14,1,46.7,43.3,0,0,0,7,26,1,5,8,0,0,0,,1.4,0.7,6.7,
藤原優,03,つくばユナイテッドSunGAIA,21,11,38,19,2,50.0,44.7,2,1,0,6,31,0,6,10,0,0,0,50.0,1.7,0.5,3.2,
藤原優,11,つくばユナイテッドSunGAIA,21,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
西片圭佑,01,東京トヨペットグリーンスパークル,8,11,43,6,3,14.0,7.0,9,2,0,2,15,0,6,5,3,2,0,22.2,0.5,0.2,-1.7,66.7
西片圭佑,02,東京トヨペットグリーンスパークル,8,19,160,59,21,36.9,23.8,61,20,13,2,62,2,14,27,2,1,0,32.8,3.1,0.1,8.5,50.0
西片圭佑,03,東京トヨペットグリーンスパークル,8,12,82,22,9,26.8,15.9,28,4,6,3,31,0,7,8,14,6,0,14.3,1.8,0.2,0.8,42.9
西片圭佑,11,東京トヨペットグリーンスパークル,8,18,52,22,4,42.3,34.6,9,4,1,1,39,3,7,8,2,1,0,44.4,1.2,0.1,8.3,50.0
西片圭佑,12,東京トヨペットグリーンスパークル,8,6,76,18,5,23.7,17.1,8,2,1,3,16,1,3,2,10,5,0,25.0,3.0,0.5,4.7,50.0
谷口友崇,01,埼玉アザレア,22,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
谷口友崇,02,埼玉アザレア,22,2,4,2,0,50.0,50.0,0,0,0,0,2,0,0,1,3,3,0,,1.0,0.0,12.5,100.0
谷口友崇,03,埼玉アザレア,22,5,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,,0.0,0.0,0.0,
谷口友崇,11,埼玉アザレア,22,1,4,1,0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
谷口友崇,12,埼玉アザレア,22,1,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
赤澤直樹,01,大同特殊鋼レッドスター,7,9,3,2,1,66.7,33.3,0,0,0,0,23,0,2,3,0,0,0,,0.2,0.0,1.1,
赤澤直樹,02,大同特殊鋼レッドスター,7,18,10,2,0,20.0,20.0,0,0,0,3,76,2,5,22,0,0,0,,0.1,0.2,8.2,
赤澤直樹,03,大同特殊鋼レッドスター,7,10,3,1,0,33.3,33.3,0,0,0,7,59,1,2,26,1,0,0,,0.1,0.7,11.9,0.0
赤澤直樹,11,大同特殊鋼レッドスター,7,25,20,10,1,50.0,45.0,0,0,0,7,102,4,4,38,1,0,0,,0.4,0.3,12.3,0.0
赤澤直樹,12,大同特殊鋼レッドスター,7,7,2,1,0,50.0,50.0,0,0,0,3,30,2,2,16,0,0,0,,0.1,0.4,18.3,
辰巳佳靖,01,大同特殊鋼レッドスター,6,11,92,32,9,34.8,25.0,45,16,6,8,31,0,7,7,1,0,0,35.6,2.9,0.7,0.0,0.0
辰巳佳靖,02,大同特殊鋼レッドスター,6,24,219,95,13,43.4,37.4,102,44,7,15,76,3,16,27,0,0,0,43.1,4.0,0.6,7.6,
辰巳佳靖,03,大同特殊鋼レッドスター,6,15,139,66,16,47.5,36.0,70,24,12,10,51,3,17,14,3,0,0,34.3,4.4,0.7,4.4,0.0
辰巳佳靖,11,大同特殊鋼レッドスター,6,24,191,85,24,44.5,31.9,92,42,12,20,90,2,21,32,1,0,0,45.7,3.5,0.8,5.3,0.0
辰巳佳靖,12,大同特殊鋼レッドスター,6,7,93,50,7,53.8,46.2,44,22,4,5,33,1,5,5,0,0,0,50.0,7.1,0.7,3.0,
辻口智也,01,大分三好ヴァイセアドラー,11,12,0,0,0,,,0,0,0,0,0,0,0,0,80,50,0,,0.0,0.0,,62.5
辻口智也,02,大分三好ヴァイセアドラー,11,14,0,0,0,,,0,0,0,0,0,0,0,0,60,38,0,,0.0,0.0,,63.3
辻口智也,03,大分三好ヴァイセアドラー,11,5,0,0,0,,,0,0,0,0,0,0,0,0,26,18,0,,0.0,0.0,,69.2
辻口智也,11,大分三好ヴァイセアドラー,11,19,0,0,0,,,0,0,0,0,0,0,0,0,96,68,0,,0.0,0.0,,70.8
辻口智也,12,大分三好ヴァイセアドラー,11,7,0,0,0,,,0,0,0,0,0,0,0,0,15,10,0,,0.0,0.0,,66.7
辻口泰地,01,大分三好ヴァイセアドラー,19,11,20,5,3,25.0,10.0,1,0,0,2,15,0,2,7,32,21,0,0.0,0.5,0.2,8.3,65.6
辻口泰地,02,大分三好ヴァイセアドラー,19,9,10,7,1,70.0,60.0,3,1,1,0,8,1,2,2,35,21,0,33.3,0.8,0.0,12.5,60.0
辻口泰地,03,大分三好ヴァイセアドラー,19,15,1,1,0,100.0,100.0,1,1,0,0,4,0,0,2,21,15,0,100.0,0.1,0.0,12.5,71.4
辻口泰地,11,大分三好ヴァイセアドラー,19,11,21,12,2,57.1,47.6,3,1,1,1,14,0,2,5,33,24,0,33.3,1.1,0.1,5.4,72.7
辻口泰地,12,大分三好ヴァイセアドラー,19,5,12,2,1,16.7,8.3,1,1,0,0,8,0,3,2,21,15,0,100.0,0.4,0.0,-3.1,71.4
迫谷竜児,01,大分三好ヴァイセアドラー,16,6,0,0,0,,,0,0,0,0,0,0,0,0,22,11,0,,0.0,0.0,,50.0
迫谷竜児,02,大分三好ヴァイセアドラー,16,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
迫谷竜児,03,大分三好ヴァイセアドラー,16,13,0,0,0,,,0,0,0,0,0,0,0,0,80,54,0,,0.0,0.0,,67.5
迫谷竜児,11,大分三好ヴァイセアドラー,16,3,0,0,0,,,0,0,0,0,0,0,0,0,13,10,0,,0.0,0.0,,76.9
迫谷竜児,12,大分三好ヴァイセアドラー,16,3,0,0,0,,,0,0,0,0,0,0,0,0,22,13,0,,0.0,0.0,,59.1
進藤佑一,01,警視庁フォートファイターズ,9,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
進藤佑一,02,警視庁フォートファイターズ,9,2,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
進藤佑一,03,警視庁フォートファイターズ,9,7,22,11,1,50.0,45.5,0,0,0,2,7,0,1,1,0,0,0,,1.6,0.3,0.0,
進藤佑一,11,警視庁フォートファイターズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
進藤佑一,12,警視庁フォートファイターズ,9,2,0,0,0,,,0,0,0,0,2,0,1,1,0,0,0,,0.0,0.0,0.0,
道木優輝,01,東京ヴェルディ,8,17,86,37,10,43.0,31.4,12,2,1,7,65,1,5,20,94,47,0,16.7,2.2,0.4,7.3,50.0
道木優輝,02,東京ヴェルディ,8,19,109,39,13,35.8,23.9,24,4,6,7,77,3,6,18,117,69,0,16.7,2.1,0.4,7.8,59.0
道木優輝,03,東京ヴェルディ,8,18,132,60,19,45.5,31.1,19,7,3,9,77,2,9,32,144,82,0,36.8,3.3,0.5,10.1,56.9
道木優輝,11,東京ヴェルディ,8,22,106,45,9,42.5,34.0,19,4,4,11,59,3,8,19,95,53,0,21.1,2.0,0.5,9.7,55.8
道木優輝,12,東京ヴェルディ,8,6,44,16,1,36.4,34.1,8,3,0,3,24,0,0,11,26,13,0,37.5,2.7,0.5,11.5,50.0
那須野裕進,01,近畿クラブスフィーダ,25,10,30,15,1,50.0,46.7,0,0,0,7,19,1,4,3,0,0,0,,1.5,0.7,3.9,
那須野裕進,02,近畿クラブスフィーダ,25,17,41,24,4,58.5,48.8,0,0,0,9,38,3,1,14,0,0,0,,1.4,0.5,16.4,
那須野裕進,03,近畿クラブスフィーダ,25,6,10,2,1,20.0,10.0,0,0,0,4,14,0,1,5,0,0,0,,0.3,0.7,7.1,
那須野裕進,12,近畿クラブスフィーダ,25,6,20,6,1,30.0,25.0,0,0,0,4,16,0,1,6,0,0,0,,1.0,0.7,7.8,
野口隼平,01,近畿クラブスフィーダ,17,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
野口隼平,02,近畿クラブスフィーダ,17,3,20,7,1,35.0,30.0,4,1,1,0,9,0,1,1,7,2,0,25.0,2.3,0.0,0.0,28.6
野口隼平,03,近畿クラブスフィーダ,17,13,82,25,11,30.5,17.1,6,0,0,0,33,0,0,11,20,5,0,0.0,1.9,0.0,8.3,25.0
野口隼平,11,近畿クラブスフィーダ,17,20,134,54,23,40.3,23.1,26,10,7,1,74,2,12,22,36,11,0,38.5,2.7,0.0,6.1,30.6
野口隼平,12,近畿クラブスフィーダ,17,6,43,12,5,27.9,16.3,12,4,4,1,18,0,2,2,0,0,0,33.3,2.0,0.2,0.0,
野澤真,01,富士通カワサキレッドスピリッツ,23,4,0,0,0,,,0,0,0,0,7,0,0,2,0,0,0,,0.0,0.0,7.1,
野澤真,02,富士通カワサキレッドスピリッツ,23,10,0,0,0,,,0,0,0,0,14,0,3,4,0,0,0,,0.0,0.0,1.8,
野澤真,03,富士通カワサキレッドスピリッツ,23,10,0,0,0,,,0,0,0,0,28,0,2,9,0,0,0,,0.0,0.0,6.2,
野澤真,11,富士通カワサキレッドスピリッツ,23,11,0,0,0,,,0,0,0,0,17,0,2,7,0,0,0,,0.0,0.0,7.4,
野澤真,12,富士通カワサキレッドスピリッツ,23,4,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,,0.0,0.0,0.0,
金丸将大,01,警視庁フォートファイターズ,25,21,158,75,20,47.5,34.8,52,22,10,4,75,0,14,21,0,0,0,42.3,3.6,0.2,2.3,
金丸将大,02,警視庁フォートファイターズ,25,19,134,62,13,46.3,36.6,53,25,6,6,62,2,12,25,0,0,0,47.2,3.3,0.3,8.5,
金丸将大,03,警視庁フォートファイターズ,25,12,72,38,4,52.8,47.2,24,13,2,4,43,2,7,9,0,0,0,54.2,3.2,0.3,5.8,
金丸将大,11,警視庁フォートファイターズ,25,16,144,57,22,39.6,24.3,52,16,13,4,66,4,8,27,0,0,0,30.8,3.6,0.2,13.3,
金丸将大,12,警視庁フォートファイターズ,25,6,43,21,3,48.8,41.9,13,4,2,2,15,0,2,6,0,0,0,30.8,3.5,0.3,6.7,
金丸真司,01,埼玉アザレア,20,13,8,3,0,37.5,37.5,0,0,0,1,40,2,4,18,0,0,0,,0.2,0.1,13.8,
金丸真司,02,埼玉アザレア,20,18,12,5,3,41.7,16.7,0,0,0,5,78,5,11,27,0,0,0,,0.3,0.3,11.5,
金丸真司,03,埼玉アザレア,20,19,15,3,2,20.0,6.7,1,0,0,4,73,5,12,30,0,0,0,0.0,0.2,0.2,13.0,
金丸真司,11,埼玉アザレア,20,25,124,43,10,34.7,26.6,2,0,2,6,102,4,10,47,59,25,0,0.0,1.7,0.2,13.0,42.4
金丸真司,12,埼玉アザレア,20,7,5,0,0,0.0,0.0,0,0,0,1,32,3,2,15,0,0,0,,0.0,0.1,19.5,
金刺健太,01,埼玉アザレア,23,4,13,4,2,30.8,15.4,2,0,2,1,8,2,2,3,1,0,0,0.0,1.0,0.2,28.1,0.0
金刺健太,02,埼玉アザレア,23,4,6,3,1,50.0,33.3,2,1,1,0,7,2,3,1,0,0,0,50.0,0.8,0.0,21.4,
金刺健太,03,埼玉アザレア,23,4,0,0,0,,,0,0,0,0,6,1,1,1,0,0,0,,0.0,0.0,16.7,
金刺健太,11,埼玉アザレア,23,22,156,71,14,45.5,36.5,38,17,8,4,73,4,16,35,2,1,0,44.7,3.2,0.2,12.0,50.0
金刺健太,12,埼玉アザレア,23,3,13,8,1,61.5,53.8,4,3,1,0,7,0,3,3,0,0,0,75.0,2.7,0.0,0.0,
金澤秀幸,01,大同特殊鋼レッドスター,15,9,37,13,3,35.1,27.0,2,0,2,2,25,0,2,7,13,5,0,0.0,1.4,0.2,5.0,38.5
金澤秀幸,02,大同特殊鋼レッドスター,15,8,14,6,0,42.9,42.9,0,0,0,0,20,1,1,9,5,1,0,,0.8,0.0,15.0,20.0
金澤秀幸,03,大同特殊鋼レッドスター,15,8,9,3,0,33.3,33.3,1,0,0,0,19,1,3,7,1,1,0,0.0,0.4,0.0,10.5,100.0
金澤秀幸,11,大同特殊鋼レッドスター,15,17,54,18,5,33.3,24.1,3,2,0,2,40,2,3,14,45,24,0,66.7,1.1,0.1,11.9,53.3
金澤秀幸,12,大同特殊鋼レッドスター,15,4,0,0,0,,,0,0,0,0,5,0,1,4,0,0,0,,0.0,0.0,15.0,
鈴木雅史,01,警視庁フォートファイターズ,20,21,64,31,3,48.4,43.8,0,0,0,9,55,0,1,4,3,3,0,,1.5,0.4,1.4,100.0
鈴木雅史,02,警視庁フォートファイターズ,20,19,68,34,7,50.0,39.7,0,0,0,5,44,0,0,11,0,0,0,,1.8,0.3,6.2,
鈴木雅史,03,警視庁フォートファイターズ,20,11,38,21,4,55.3,44.7,0,0,0,2,32,0,1,7,0,0,0,,1.9,0.2,4.7,
鈴木雅史,11,警視庁フォートファイターズ,20,7,21,10,3,47.6,33.3,0,0,0,2,22,0,1,5,0,0,0,,1.4,0.3,4.5,
鈴木雅史,12,警視庁フォートファイターズ,20,6,16,7,1,43.8,37.5,0,0,0,5,23,0,1,2,1,0,0,,1.2,0.8,1.1,0.0
長澤淳一,11,埼玉アザレア,11,7,0,0,0,,,0,0,0,0,0,0,0,0,38,19,0,,0.0,0.0,,50.0
阿部領太,01,大分三好ヴァイセアドラー,3,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
阿部領太,02,大分三好ヴァイセアドラー,3,6,9,5,0,55.6,55.6,1,1,0,0,4,0,0,1,0,0,0,100.0,0.8,0.0,6.2,
阿部領太,03,大分三好ヴァイセアドラー,3,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
阿部領太,11,大分三好ヴァイセアドラー,3,11,47,23,4,48.9,40.4,8,7,0,1,33,4,1,11,6,2,0,87.5,2.1,0.1,19.7,33.3
阿部領太,12,大分三好ヴァイセアドラー,3,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
飯塚俊彦,01,東京ヴェルディ,1,8,61,28,4,45.9,39.3,10,2,2,0,23,0,3,2,2,0,0,20.0,3.5,0.0,-1.1,0.0
飯塚俊彦,02,東京ヴェルディ,1,13,129,36,12,27.9,18.6,33,10,5,9,47,1,13,16,0,0,0,30.3,2.8,0.7,3.7,
飯塚俊彦,03,東京ヴェルディ,1,13,99,44,6,44.4,38.4,26,10,3,7,47,1,8,14,2,0,0,38.5,3.4,0.5,5.3,0.0
飯塚俊彦,11,東京ヴェルディ,1,6,40,13,2,32.5,27.5,8,3,1,1,22,0,0,4,0,0,0,37.5,2.2,0.2,4.5,
飯塚俊彦,12,東京ヴェルディ,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋潤,11,兵庫デルフィーノ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋貴広,01,大分三好ヴァイセアドラー,6,4,7,5,0,71.4,71.4,0,0,0,1,8,0,2,0,1,1,0,,1.2,0.2,-6.2,100.0
高橋貴広,02,大分三好ヴァイセアドラー,6,3,9,6,0,66.7,66.7,0,0,0,0,8,0,0,5,0,0,0,,2.0,0.0,15.6,
高橋貴広,03,大分三好ヴァイセアドラー,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
高橋貴広,11,大分三好ヴァイセアドラー,6,20,50,24,8,48.0,32.0,0,0,0,14,55,0,9,26,1,1,0,,1.2,0.7,7.7,100.0
高橋貴広,12,大分三好ヴァイセアドラー,6,7,16,7,1,43.8,37.5,0,0,0,5,29,0,0,13,0,0,0,,1.0,0.7,11.2,
高橋頌,01,埼玉アザレア,12,16,0,0,0,,,0,0,0,0,0,0,0,0,88,75,0,,0.0,0.0,,85.2
高橋頌,02,埼玉アザレア,12,18,0,0,0,,,0,0,0,0,0,0,0,0,90,65,0,,0.0,0.0,,72.2
高橋頌,03,埼玉アザレア,12,19,0,0,0,,,0,0,0,0,0,0,0,0,99,62,0,,0.0,0.0,,62.6
高橋頌,11,埼玉アザレア,12,8,0,0,0,,,0,0,0,0,0,0,0,0,37,24,0,,0.0,0.0,,64.9
高橋頌,12,埼玉アザレア,12,7,0,0,0,,,0,0,0,0,0,0,0,0,49,38,0,,0.0,0.0,,77.6
鳥越裕喜,01,近畿クラブスフィーダ,14,14,174,73,18,42.0,31.6,58,26,8,6,51,0,14,10,4,2,0,44.8,5.2,0.4,-2.0,50.0
鳥越裕喜,02,近畿クラブスフィーダ,14,14,150,68,11,45.3,38.0,46,16,6,4,44,2,13,12,4,2,0,34.8,4.9,0.3,4.0,50.0
鳥越裕喜,03,近畿クラブスフィーダ,14,7,76,33,8,43.4,32.9,24,12,3,5,17,1,7,4,0,0,0,50.0,4.7,0.7,1.5,
黒木隆生,01,きんでんトリニティーブリッツ,19,21,103,44,11,42.7,32.0,0,0,0,12,46,1,12,11,1,1,0,,2.1,0.6,1.6,100.0
黒木隆生,02,きんでんトリニティーブリッツ,19,18,63,30,2,47.6,44.4,2,1,0,12,38,0,11,11,2,1,0,50.0,1.7,0.7,0.0,50.0
黒木隆生,03,きんでんトリニティーブリッツ,19,17,62,28,7,45.2,33.9,1,0,1,7,34,0,9,8,3,0,0,0.0,1.6,0.4,-0.7,0.0
黒木隆生,12,きんでんトリニティーブリッツ,19,8,36,15,3,41.7,33.3,0,0,0,2,16,0,1,5,0,0,0,,1.9,0.2,6.2,
齋藤義人,01,大同特殊鋼レッドスター,14,2,0,0,0,,,0,0,0,0,3,1,0,0,0,0,0,,0.0,0.0,33.3,
齋藤義人,02,大同特殊鋼レッドスター,14,8,5,2,0,40.0,40.0,0,0,0,0,10,0,1,2,0,0,0,,0.2,0.0,2.5,
齋藤義人,03,大同特殊鋼レッドスター,14,5,0,0,0,,,0,0,0,0,9,1,1,1,0,0,0,,0.0,0.0,11.1,
齋藤義人,11,大同特殊鋼レッドスター,14,3,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,,0.0,0.0,10.0,
