試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-11-01,GSS東京サンビームズ,17,,土屋智菜実,1,nan,nan,□,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,GSS東京サンビームズ,20,,松尾由紀子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-01,GSS東京サンビームズ,21,,張心穆意,4,■,■,■,■,nan,28,8,1,0.2857142857142857,0.25,2.00,0,0,0,-,3,0.75,10,0,1,2,2.5,0,0,0,-,,,,,,,,
2020-11-01,GSS東京サンビームズ,24,L,前村明里,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,GSS東京サンビームズ,25,,賀谷明日光,4,■,■,■,■,nan,11,6,1,0.5454545454545454,0.45454545454545453,1.50,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,,,,,,,,
2020-11-01,GSS東京サンビームズ,26,,畠山初音,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,3,3,40.9,,,,,,,,
2020-11-01,GSS東京サンビームズ,27,,山本紗貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,150,47,8,0.31333333333333335,0.26,11.75,3,0,0,0.0,7,1.75,78,1,2,21,7.4,84,25,21,42.3,160,61,11,38.1,13,3.25,11.4,55.3
2020-11-01,プレステージ・インターナショナルアランマーレ,1,,北村果穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,2,,尾花佳甫,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,3,,木村友里,4,■,■,■,■,nan,34,11,5,0.3235294117647059,0.17647058823529413,2.75,2,0,0,0.0,1,0.25,21,0,0,9,10.7,21,8,5,50.0,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,7,,草島華穂,2,nan,nan,□,□,nan,3,0,0,0.0,0.0,-,2,0,0,0.0,0,-,3,1,0,1,41.7,9,3,6,66.7,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,8,,田村愛美,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,10,,柳沢紫子,1,nan,nan,nan,□,nan,2,2,0,1.0,1.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,4,83.3,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,12,,榎本里歩,4,■,■,■,■,nan,49,17,4,0.3469387755102041,0.2653061224489796,4.25,8,2,1,25.0,2,0.50,13,1,2,2,7.7,33,10,9,43.9,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,14,L,細田瑠加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,19,0,1,11,13.2,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,16,,宮本菜月,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,17,,伊藤摩耶,4,■,■,■,■,nan,21,8,2,0.38095238095238093,0.2857142857142857,2.00,0,0,0,-,1,0.25,15,1,2,7,15.0,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,19,,菅原里奈,4,■,■,■,■,nan,11,5,0,0.45454545454545453,0.45454545454545453,1.25,0,0,0,-,7,1.75,11,0,2,2,0.0,0,0,0,-,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,20,,小泉春葵,4,■,■,■,■,nan,40,18,0,0.45,0.45,4.50,4,2,0,50.0,2,0.50,10,1,1,2,12.5,1,1,0,100.0,,,,,,,,
2020-11-01,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,160,61,11,0.38125,0.3125,15.25,16,4,1,25.0,13,3.25,92,4,8,34,11.4,76,30,24,55.3,150,47,8,31.3,7,1.75,7.4,42.3
2020-11-01,大野石油広島オイラーズ,1,,北川海育,5,■,■,■,■,■,35,17,0,0.4857142857142857,0.4857142857142857,3.40,0,0,0,-,6,1.20,14,0,1,4,5.4,1,1,0,100.0,,,,,,,,
2020-11-01,大野石油広島オイラーズ,2,,大西真咲,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,3,1,2,66.7,,,,,,,,
2020-11-01,大野石油広島オイラーズ,3,,宮澤千陽,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,大野石油広島オイラーズ,5,,蠣崎真衣,5,■,■,■,■,■,63,15,5,0.23809523809523808,0.15873015873015872,3.00,4,1,0,25.0,2,0.40,17,0,1,5,5.9,41,21,7,59.8,,,,,,,,
2020-11-01,大野石油広島オイラーズ,6,,川瀬ちあき,1,nan,□,nan,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,,,,,,,,
2020-11-01,大野石油広島オイラーズ,7,,坂口莉乃,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,15,1,0,6,16.7,1,0,0,0.0,,,,,,,,
2020-11-01,大野石油広島オイラーズ,9,,佐藤愛美,5,■,■,■,■,■,40,13,4,0.325,0.225,2.60,2,0,0,0.0,1,0.20,22,1,0,2,6.8,0,0,0,-,,,,,,,,
2020-11-01,大野石油広島オイラーズ,10,,山内佑里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,大野石油広島オイラーズ,12,,駒田愛実,2,nan,□,nan,nan,■,8,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,4,1,1,37.5,,,,,,,,
2020-11-01,大野石油広島オイラーズ,14,,西田智美,5,■,■,■,■,■,17,9,1,0.5294117647058824,0.47058823529411764,1.80,0,0,0,-,1,0.20,17,0,1,3,2.9,2,1,0,50.0,,,,,,,,
2020-11-01,大野石油広島オイラーズ,15,,斉藤有香,5,■,■,■,■,□,66,16,3,0.24242424242424243,0.19696969696969696,3.20,2,0,1,0.0,0,-,24,1,0,13,17.7,34,13,11,54.4,,,,,,,,
2020-11-01,大野石油広島オイラーズ,17,L,土岡真央,4,●,●,●,nan,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,2,3,31.8,,,,,,,,
2020-11-01,大野石油広島オイラーズ,18,,濱田彩佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,232,72,13,0.3103448275862069,0.2543103448275862,14.40,8,1,1,12.5,10,2.00,112,3,3,34,9.6,98,41,24,54.1,216,75,10,34.7,14,2.80,7.3,56.9
2020-11-01,ブレス浜松,1,,熊本比奈,5,□,■,■,□,□,34,8,1,0.23529411764705882,0.20588235294117646,1.60,0,0,0,-,0,-,12,0,1,2,2.1,28,13,6,57.1,,,,,,,,
2020-11-01,ブレス浜松,2,,中野祐希,5,■,■,■,■,■,62,22,5,0.3548387096774194,0.27419354838709675,4.40,18,4,4,22.2,3,0.60,15,1,1,2,8.3,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,3,,播磨若奈,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,6,L,松川美咲,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,21,6,75.0,,,,,,,,
2020-11-01,ブレス浜松,10,,多田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,11,,加藤彩夏,5,■,■,■,■,■,33,16,2,0.48484848484848486,0.42424242424242425,3.20,4,2,1,50.0,1,0.20,22,1,1,8,12.5,25,7,4,36.0,,,,,,,,
2020-11-01,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,14,,藤原ちひろ,5,■,■,■,■,■,17,8,1,0.47058823529411764,0.4117647058823529,1.60,0,0,0,-,3,0.60,21,0,1,5,4.8,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,21,,水上真悠子,3,■,nan,nan,■,■,40,13,0,0.325,0.325,4.33,5,3,0,60.0,1,0.33,3,0,1,1,0.0,21,10,3,54.8,,,,,,,,
2020-11-01,ブレス浜松,22,,島原玖南,5,□,■,■,■,■,8,3,1,0.375,0.25,0.60,0,0,0,-,6,1.20,11,0,4,3,-2.3,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,23,,浅野奈菜,5,■,■,■,■,■,20,4,0,0.2,0.2,0.80,1,0,0,0.0,0,-,21,1,1,9,14.3,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,24,,宮崎陽衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,25,,小川祐奈,4,□,□,□,□,nan,1,1,0,1.0,1.0,0.25,1,1,0,100.0,0,-,5,0,1,1,0.0,2,0,2,50.0,,,,,,,,
2020-11-01,ブレス浜松,26,L,中道香名子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,216,75,10,0.3472222222222222,0.30092592592592593,15.00,29,10,5,34.5,14,2.80,110,3,11,31,7.3,108,51,21,56.9,232,72,13,31.0,10,2.00,9.6,54.1
2020-11-01,フォレストリーヴズ熊本,1,,堀ノ内麗,1,■,nan,nan,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,2,,大木美沙季,3,■,■,■,nan,nan,29,8,1,0.27586206896551724,0.2413793103448276,2.67,0,0,0,-,0,-,13,0,0,5,9.6,3,1,0,33.3,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,nan,nan,31,8,1,0.25806451612903225,0.22580645161290322,2.67,0,0,0,-,0,-,10,0,0,2,5.0,3,2,0,66.7,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,4,,柳迫琳々香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,5,,佐木田彩夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,6,L,松元葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,7,,南里くるみ,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,8,,林美鈴,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,9,L,河合桃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,5,1,39.3,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,10,,和多千里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,11,,伊藤琴音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,12,,入江彩水,3,■,■,■,nan,nan,21,4,1,0.19047619047619047,0.14285714285714285,1.33,0,0,0,-,1,0.33,9,0,1,2,2.8,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,15,,白岩蘭奈,3,■,■,■,nan,nan,29,4,4,0.13793103448275862,0.0,1.33,2,0,0,0.0,0,-,6,0,2,0,-8.3,48,19,12,52.1,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,16,,和田法子,2,nan,■,■,nan,nan,12,4,1,0.3333333333333333,0.25,2.00,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,,,,,,,,
2020-11-01,フォレストリーヴズ熊本,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,130,30,9,0.23076923076923078,0.16153846153846155,10.00,2,0,0,0.0,1,0.33,53,0,3,10,3.3,68,27,13,49.3,143,51,16,35.7,6,2.00,16.1,69.0
2020-11-01,JAぎふリオレーナ,3,,梅田莉樹子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,JAぎふリオレーナ,5,,山本裕香,3,■,■,■,nan,nan,30,14,6,0.4666666666666667,0.26666666666666666,4.67,5,1,2,20.0,3,1.00,9,0,0,4,11.1,6,5,1,91.7,,,,,,,,
2020-11-01,JAぎふリオレーナ,6,,宮井遥,2,■,■,nan,nan,nan,22,4,5,0.18181818181818182,-0.045454545454545456,2.00,5,0,0,0.0,0,-,3,0,0,0,0.0,3,1,0,33.3,,,,,,,,
2020-11-01,JAぎふリオレーナ,8,,岩永明奈,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,2,50.0,0,0,0,-,,,,,,,,
2020-11-01,JAぎふリオレーナ,9,,本間真樹子,3,■,■,■,nan,nan,23,13,0,0.5652173913043478,0.5652173913043478,4.33,0,0,0,-,1,0.33,8,1,0,3,21.9,2,1,1,75.0,,,,,,,,
2020-11-01,JAぎふリオレーナ,10,,高橋侑里,3,■,■,■,nan,nan,32,9,4,0.28125,0.15625,3.00,2,0,0,0.0,0,-,12,1,1,6,18.8,16,7,3,53.1,,,,,,,,
2020-11-01,JAぎふリオレーナ,11,,野村美友,3,■,■,■,nan,nan,14,4,0,0.2857142857142857,0.2857142857142857,1.33,0,0,0,-,2,0.67,12,0,1,5,8.3,0,0,0,-,,,,,,,,
2020-11-01,JAぎふリオレーナ,12,,井上実咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,JAぎふリオレーナ,13,L,岡田倫奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,JAぎふリオレーナ,15,,齊藤望,1,□,nan,nan,nan,nan,4,1,0,0.25,0.25,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,JAぎふリオレーナ,16,L,目加田莉央,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,2,83.3,,,,,,,,
2020-11-01,JAぎふリオレーナ,17,,唐川愛璃,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,3,2,4,23.3,0,0,0,-,,,,,,,,
2020-11-01,JAぎふリオレーナ,19,,柳沼優花,2,nan,□,■,nan,nan,17,6,1,0.35294117647058826,0.29411764705882354,3.00,1,1,0,100.0,0,-,11,0,0,3,6.8,11,6,4,72.7,,,,,,,,
2020-11-01,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,143,51,16,0.35664335664335667,0.24475524475524477,17.00,13,2,2,15.4,6,2.00,73,6,4,27,16.1,50,29,11,69.0,130,30,9,23.1,1,0.33,3.3,49.3
2020-11-01,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,3,68.2,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,3,□,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,3,■,■,■,nan,nan,27,10,0,0.37037037037037035,0.37037037037037035,3.33,0,0,0,-,2,0.67,8,0,1,2,3.1,33,13,7,50.0,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,3,■,■,■,nan,nan,11,7,1,0.6363636363636364,0.5454545454545454,2.33,0,0,0,-,3,1.00,10,0,0,3,7.5,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,8,L,石井彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,11,,平原果歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,12,,綱田愛,3,□,□,■,nan,nan,11,4,0,0.36363636363636365,0.36363636363636365,1.33,0,0,0,-,0,-,1,0,0,0,0.0,11,3,2,36.4,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,14,,村山美佳,3,■,■,□,nan,nan,24,7,1,0.2916666666666667,0.25,2.33,2,0,0,0.0,1,0.33,6,0,3,1,-8.3,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,15,,平野七菜,3,□,■,■,nan,nan,21,7,4,0.3333333333333333,0.14285714285714285,2.33,0,0,0,-,1,0.33,11,0,0,1,2.3,10,2,1,25.0,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,16,,横田実穂,3,■,■,□,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,11,1,0,4,18.2,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,17,,小茂田夏海,2,■,■,nan,nan,nan,9,3,1,0.3333333333333333,0.2222222222222222,1.50,0,0,0,-,3,1.50,12,0,0,3,6.2,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,18,,岩本周加,1,nan,nan,■,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,1,1.00,3,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,19,,富澤結花,1,■,nan,nan,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,3,0,1,0,-8.3,4,4,0,100.0,,,,,,,,
2020-11-01,ルートインホテルズブリリアントアリーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,112,40,7,0.35714285714285715,0.29464285714285715,13.33,2,0,0,0.0,11,3.67,69,1,6,16,5.1,69,28,13,50.0,126,54,8,42.9,3,1.00,15.1,57.1
2020-11-01,群馬銀行グリーンウイングス,2,,吉岡みなみ,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,23,14,3,0.6086956521739131,0.4782608695652174,4.67,0,0,0,-,1,0.33,12,0,1,5,8.3,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,4,,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,5,,田中瑠奈,3,■,■,■,nan,nan,38,16,2,0.42105263157894735,0.3684210526315789,5.33,2,0,0,0.0,0,-,10,2,1,6,32.5,4,1,2,50.0,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,6,,古市彩音,3,■,■,■,nan,nan,4,2,1,0.5,0.25,0.67,0,0,0,-,0,-,14,0,2,4,3.6,1,1,0,100.0,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,7,,寺坂茜,1,nan,□,nan,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,8,,中田唯香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,9,L,上地野乃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,12,6,68.2,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,10,,新井祥,3,□,■,■,nan,nan,23,9,2,0.391304347826087,0.30434782608695654,3.00,0,0,0,-,1,0.33,11,1,1,0,6.8,28,10,12,57.1,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,11,,坂本陽菜,3,■,■,■,nan,nan,25,7,0,0.28,0.28,2.33,0,0,0,-,0,-,18,3,1,11,30.6,8,1,2,25.0,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,16,,安福若菜,3,■,■,■,nan,nan,12,5,0,0.4166666666666667,0.4166666666666667,1.67,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,17,,伊藤寿奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,18,,藤原愛,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2020-11-01,群馬銀行グリーンウイングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,126,54,8,0.42857142857142855,0.36507936507936506,18.00,2,0,0,0.0,3,1.00,76,6,6,28,15.1,63,25,22,57.1,112,40,7,35.7,11,3.67,5.1,50.0
2020-11-07,JAぎふリオレーナ,3,,梅田莉樹子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,JAぎふリオレーナ,5,,山本裕香,5,■,■,■,■,■,46,21,3,0.45652173913043476,0.391304347826087,4.20,9,3,1,33.3,2,0.40,18,1,0,4,11.1,22,14,5,75.0,,,,,,,,
2020-11-07,JAぎふリオレーナ,6,,宮井遥,3,■,■,■,nan,nan,26,4,2,0.15384615384615385,0.07692307692307693,1.33,9,1,1,11.1,1,0.33,7,0,0,1,3.6,0,0,0,-,,,,,,,,
2020-11-07,JAぎふリオレーナ,8,,岩永明奈,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-07,JAぎふリオレーナ,9,,本間真樹子,5,■,■,■,■,■,36,15,1,0.4166666666666667,0.3888888888888889,3.00,0,0,0,-,3,0.60,22,1,0,7,12.5,3,2,1,83.3,,,,,,,,
2020-11-07,JAぎふリオレーナ,10,,高橋侑里,5,■,■,■,■,■,42,11,0,0.2619047619047619,0.2619047619047619,2.20,5,1,0,20.0,2,0.40,17,1,1,7,14.7,30,15,11,68.3,,,,,,,,
2020-11-07,JAぎふリオレーナ,11,,野村美友,5,■,■,■,■,■,18,4,0,0.2222222222222222,0.2222222222222222,0.80,0,0,0,-,1,0.20,17,0,1,3,2.9,3,3,0,100.0,,,,,,,,
2020-11-07,JAぎふリオレーナ,12,,井上実咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,JAぎふリオレーナ,13,L,岡田倫奈,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,JAぎふリオレーナ,15,,齊藤望,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-07,JAぎふリオレーナ,16,L,目加田莉央,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,2,50.0,,,,,,,,
2020-11-07,JAぎふリオレーナ,17,,唐川愛璃,5,■,■,■,■,■,2,1,0,0.5,0.5,0.20,0,0,0,-,3,0.60,12,1,1,2,10.4,0,0,0,-,,,,,,,,
2020-11-07,JAぎふリオレーナ,19,,柳沼優花,3,nan,nan,□,■,■,38,12,1,0.3157894736842105,0.2894736842105263,4.00,4,1,0,25.0,1,0.33,9,0,1,3,5.6,24,15,3,68.8,,,,,,,,
2020-11-07,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,209,68,7,0.3253588516746411,0.291866028708134,13.60,27,6,2,22.2,13,2.60,105,4,4,27,9.3,92,53,22,69.6,229,77,12,33.6,4,0.80,4.4,60.0
2020-11-07,千葉エンゼルクロス,4,,石川綾菜,1,nan,nan,nan,nan,□,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,千葉エンゼルクロス,5,,森田紫,5,■,■,■,■,■,37,14,1,0.3783783783783784,0.35135135135135137,2.80,0,0,0,-,1,0.20,14,0,1,1,0.0,2,0,2,50.0,,,,,,,,
2020-11-07,千葉エンゼルクロス,7,,渋川小夏,5,■,■,■,■,■,38,11,3,0.2894736842105263,0.21052631578947367,2.20,0,0,0,-,0,-,19,1,1,5,10.5,26,14,2,57.7,,,,,,,,
